face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.39,0.39,0.49,0.24,0.0,0.0,0.5,0.37,0.5700000000000001,0.74,0.56,0.5800000000000001,0.56,0.56,0.56,0.39,0.77,0.4,0.74,0.05,0.73,0.163,-0.021,0.213
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.39,0.39,0.31,0.41,0.0,0.0,0.5,0.37,0.5900000000000001,0.74,0.56,0.5900000000000001,0.5900000000000001,0.56,0.56,0.38,0.79,0.41,0.72,0.05,1.0,0.162,-0.018,0.078
0.58,0.58,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.39,0.39,0.2,0.52,0.0,0.0,0.75,0.36,0.635,0.73,0.56,0.63,0.64,0.56,0.56,0.34,0.85,0.38,0.77,0.05,1.0,0.152,-0.019,-0.036
0.58,0.58,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.39,0.39,0.2,0.52,0.0,0.0,0.75,0.36,0.635,0.73,0.56,0.63,0.64,0.56,0.56,0.34,0.86,0.38,0.79,0.05,1.0,0.15,-0.022,-0.067
0.57,0.57,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.38,0.38,0.32,0.4,0.0,0.0,0.5,0.36,0.56,0.73,0.56,0.56,0.56,0.56,0.56,0.41,0.72,0.45,0.65,0.05,1.0,0.16,-0.02,-0.01
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.38,0.38,0.5,0.23,0.0,0.0,0.5,0.38,0.5800000000000001,0.75,0.56,0.5900000000000001,0.5700000000000001,0.56,0.56,0.4,0.75,0.42,0.71,0.06,0.69,0.194,-0.02,0.136
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.4,0.4,0.58,0.14,0.0,0.0,0.5,0.38,0.6000000000000001,0.75,0.56,0.61,0.5900000000000001,0.56,0.56,0.34,0.87,0.32,0.9,0.06,0.05,0.195,-0.016,0.248
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.4,0.4,0.59,0.13,0.0,0.0,0.5,0.38,0.595,0.75,0.56,0.61,0.5800000000000001,0.56,0.56,0.36,0.81,0.36,0.81,0.06,0.04,0.176,-0.018,0.272
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.39,0.39,0.47,0.25,0.0,0.0,0.5,0.38,0.535,0.75,0.56,0.54,0.53,0.56,0.56,0.39,0.76,0.4,0.74,0.06,0.69,0.175,-0.023,0.204
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.35,0.35,0.37,0.35,0.0,0.0,0.5,0.38,0.55,0.75,0.56,0.55,0.55,0.56,0.56,0.44,0.66,0.47,0.62,0.06,0.97,0.159,-0.025,0.102
