face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.92,0.92,1.0,1.0,0.68,0.68,0.6351188230514526,0.6346018719673157,0.26,0.26,0.47,0.26,0.0,0.0,1.0,0.44,0.9299999999999999,0.79,0.56,0.92,0.94,0.56,0.56,0.4,0.75,0.42,0.7,0.15,1.0,0.0,-0.028,-0.226
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.37,0.37,0.87,-0.12,0.0,0.0,1.0,0.45,0.92,0.8,0.56,0.91,0.93,0.56,0.56,0.38,0.77,0.39,0.77,0.15,1.0,0.004,-0.026,-0.209
0.92,0.92,1.0,1.0,0.68,0.68,0.6230811882019043,0.6218269276618957,0.26,0.26,0.38,0.35,0.0,0.0,1.0,0.46,0.92,0.81,0.56,0.91,0.93,0.56,0.56,0.38,0.78,0.42,0.71,0.14,1.0,-0.009,-0.026,-0.182
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.35,0.35,0.27,0.45,0.0,0.0,1.0,0.41,0.895,0.77,0.56,0.89,0.9,0.56,0.56,0.4,0.75,0.42,0.7,0.14,1.0,0.009,-0.016,-0.095
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.37,0.37,0.36,0.37,0.0,0.0,1.0,0.39,0.91,0.76,0.56,0.91,0.91,0.56,0.56,0.34,0.86,0.36,0.82,0.14,1.0,0.049,-0.002,-0.009
0.92,0.92,1.0,1.0,0.68,0.68,0.7453149366378784,0.7468601870536804,0.21,0.21,0.3,0.43,0.0,0.0,1.0,0.4,0.89,0.76,0.56,0.89,0.89,0.56,0.56,0.46,0.63,0.49,0.58,0.12,0.68,0.069,0.011,0.054
0.91,0.91,1.0,1.0,0.69,0.69,0.16199999999999998,0.16199999999999998,0.35,0.35,-0.04,0.78,0.0,0.0,1.0,0.42,0.87,0.78,0.56,0.87,0.87,0.56,0.56,0.45,0.64,0.47,0.61,0.11,0.35,0.095,0.011,0.153
0.92,0.92,1.0,1.0,0.69,0.69,0.16199999999999998,0.16199999999999998,0.34,0.34,-0.06,0.81,0.0,0.0,1.0,0.37,0.86,0.74,0.56,0.87,0.85,0.56,0.56,0.47,0.61,0.49,0.56,0.11,0.3,0.082,0.015,0.193
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.36,0.36,-0.06,0.81,0.0,0.0,1.0,0.37,0.86,0.74,0.56,0.87,0.85,0.56,0.56,0.48,0.59,0.5,0.56,0.12,0.29,0.073,0.017,0.179
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.35,0.35,-0.1,0.84,0.0,0.0,1.0,0.37,0.845,0.74,0.56,0.85,0.84,0.56,0.56,0.49,0.56,0.5,0.54,0.12,0.27,0.076,0.012,0.167
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.34,0.34,-0.1,0.85,0.0,0.0,0.75,0.37,0.825,0.74,0.56,0.83,0.82,0.56,0.56,0.52,0.5,0.54,0.47,0.13,0.26,0.072,0.011,0.15
0.89,0.89,1.0,1.0,0.71,0.71,0.9519694852828979,0.951969723701477,0.34,0.34,0.44,0.28,0.0,0.015000000000000013,0.75,0.42,0.725,0.78,0.56,0.73,0.72,0.56,0.56,0.55,0.45,0.56,0.45,0.13,0.4,0.07,0.004,0.124
0.88,0.88,1.0,1.0,0.72,0.72,0.16199999999999998,0.16199999999999998,0.33,0.33,0.44,0.28,0.0,0.0,1.0,0.38,0.785,0.74,0.56,0.78,0.79,0.56,0.56,0.5,0.54,0.54,0.47,0.13,0.74,0.087,-0.003,0.097
0.88,0.88,1.0,1.0,0.71,0.71,0.16199999999999998,0.16199999999999998,0.36,0.36,0.43,0.3,0.0,0.0,1.0,0.37,0.83,0.74,0.56,0.83,0.83,0.56,0.56,0.44,0.66,0.46,0.63,0.12,0.93,0.084,-0.014,0.075
0.89,0.89,1.0,1.0,0.71,0.71,0.16199999999999998,0.16199999999999998,0.36,0.36,0.4,0.32,0.0,0.0,1.0,0.37,0.845,0.74,0.56,0.84,0.85,0.56,0.56,0.43,0.69,0.44,0.66,0.12,1.0,0.082,-0.029,0.06
0.82,0.82,1.0,1.0,0.77,0.77,0.8683301019668579,0.8683324861526489,0.24,0.24,0.36,0.36,0.0,0.0,0.75,0.42,0.745,0.78,0.56,0.73,0.76,0.56,0.56,0.52,0.5,0.55,0.45,0.12,1.0,0.07,-0.049,0.036
0.84,0.84,1.0,1.0,0.75,0.75,0.16199999999999998,0.16199999999999998,0.37,0.37,0.35,0.38,0.0,0.0,1.0,0.39,0.815,0.76,0.56,0.8,0.83,0.56,0.56,0.45,0.64,0.46,0.62,0.13,1.0,0.067,-0.061,0.019
0.84,0.84,1.0,1.0,0.75,0.75,0.16199999999999998,0.16199999999999998,0.39,0.39,0.34,0.39,0.0,0.0,1.0,0.38,0.825,0.75,0.56,0.81,0.84,0.56,0.56,0.45,0.65,0.45,0.64,0.12,1.0,0.038,-0.067,0.011
0.84,0.84,1.0,1.0,0.75,0.75,0.16199999999999998,0.16199999999999998,0.4,0.4,0.33,0.39,0.0,0.0,1.0,0.38,0.845,0.75,0.56,0.83,0.86,0.56,0.56,0.43,0.69,0.44,0.67,0.12,1.0,0.018,-0.069,0.013
0.89,0.89,1.0,1.0,0.71,0.71,0.16199999999999998,0.16199999999999998,0.39,0.39,0.35,0.38,0.0,0.0,1.0,0.38,0.87,0.75,0.56,0.86,0.88,0.56,0.56,0.39,0.75,0.41,0.72,0.12,1.0,0.028,-0.065,0.022
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.35,0.35,0.37,0.36,0.0,0.0,1.0,0.37,0.905,0.74,0.56,0.9,0.91,0.56,0.56,0.36,0.81,0.38,0.78,0.13,1.0,0.045,-0.056,0.036
