face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.56,0.56,1.0,1.0,0.98,0.98,0.8996463227272034,0.8940763878822326,0.29,0.29,0.27,0.45,0.2549999999999999,0.2849999999999999,0.75,0.31,0.875,0.69,0.43,0.88,0.87,0.43,0.43,0.72,0.37,0.74,0.37,0.03,0.67,-0.296,-0.04,-0.11
0.56,0.56,1.0,1.0,0.98,0.98,0.24725634932518004,0.24655608415603636,0.34,0.34,0.27,0.45,0.32999999999999996,0.29999999999999993,1.0,0.29,0.91,0.68,0.37,0.91,0.91,0.37,0.37,0.77,0.35,0.75,0.36,0.04,0.51,-0.278,-0.026,-0.08
0.19,0.19,0.22,0.22,1.0,1.0,0.16199999999999998,0.16199999999999998,0.41,0.41,0.31,0.41,0.20999999999999985,0.16499999999999998,1.0,0.26,0.95,0.66,0.32,0.95,0.95,0.32,0.32,0.69,0.39,0.66,0.4,0.03,0.47,-0.251,-0.009,-0.04
0.25,0.25,0.35,0.35,1.0,1.0,0.16199999999999998,0.16199999999999998,0.41,0.41,0.33,0.39,0.195,0.14999999999999997,1.0,0.25,0.96,0.65,0.29,0.96,0.96,0.29,0.29,0.68,0.39,0.65,0.41,0.03,0.46,-0.223,-0.001,-0.023
0.22,0.22,0.28,0.28,1.0,1.0,0.16199999999999998,0.16199999999999998,0.4,0.4,0.36,0.36,0.14999999999999997,0.11999999999999994,1.0,0.24,0.97,0.64,0.29,0.97,0.97,0.29,0.29,0.65,0.4,0.63,0.41,0.03,0.45,-0.192,0.017,-0.011
0.21,0.21,0.26,0.26,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.37,0.35,0.14999999999999997,0.11999999999999994,1.0,0.24,0.97,0.64,0.29,0.97,0.97,0.29,0.29,0.65,0.41,0.63,0.42,0.02,0.44,-0.165,0.032,-0.008
0.23,0.23,0.31,0.31,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.38,0.34,0.13499999999999995,0.08999999999999991,1.0,0.23,0.975,0.64,0.27,0.97,0.98,0.27,0.27,0.64,0.41,0.61,0.42,0.02,0.44,-0.142,0.039,-0.006
0.26,0.26,0.36,0.36,1.0,1.0,0.16199999999999998,0.16199999999999998,0.36,0.36,0.38,0.34,0.11999999999999994,0.08999999999999991,1.0,0.23,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.63,0.41,0.61,0.42,0.02,0.46,-0.095,0.044,-0.008
0.31,0.31,0.49,0.49,1.0,1.0,0.16199999999999998,0.16199999999999998,0.35,0.35,0.37,0.35,0.11999999999999994,0.08999999999999991,1.0,0.22,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.63,0.41,0.61,0.43,0.01,0.48,-0.032,0.025,-0.013
0.4,0.4,0.69,0.69,1.0,1.0,0.16199999999999998,0.16199999999999998,0.32,0.32,0.35,0.37,0.11999999999999994,0.0749999999999999,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.63,0.42,0.6,0.43,0.01,0.5,0.029,0.004,-0.02
