start livelink
[0.237, 0.02, -0.064]
[0.318, -0.026, -0.02]
[0.32, -0.027, -0.019]
[0.321, -0.028, -0.019]
[0.322, -0.029, -0.019]
[0.323, -0.03, -0.019]
[0.324, -0.03, -0.02]
[0.325, -0.031, -0.02]
[0.326, -0.032, -0.02]
[0.328, -0.032, -0.021]
[0.33, -0.033, -0.022]
[0.333, -0.034, -0.023]
[0.336, -0.035, -0.024]
[0.34, -0.036, -0.024]
[0.343, -0.036, -0.025]
[0.347, -0.037, -0.025]
[0.352, -0.037, -0.026]
[0.363, -0.037, -0.028]
[0.363, -0.037, -0.028]
[0.367, -0.036, -0.029]
[0.371, -0.036, -0.03]
[0.373, -0.035, -0.032]
[0.376, -0.035, -0.033]
[0.381, -0.036, -0.034]
[0.385, -0.036, -0.034]
[0.388, -0.037, -0.034]
[0.391, -0.038, -0.034]
[0.395, -0.038, -0.035]
[0.397, -0.039, -0.035]
[0.4, -0.04, -0.036]
[0.403, -0.042, -0.036]
[0.405, -0.043, -0.037]
[0.408, -0.045, -0.038]
[0.409, -0.047, -0.04]
[0.409, -0.048, -0.041]
[0.409, -0.049, -0.041]
[0.408, -0.05, -0.041]
[0.406, -0.051, -0.039]
[0.404, -0.052, -0.038]
[0.402, -0.053, -0.036]
[0.4, -0.053, -0.035]
[0.399, -0.053, -0.034]
[0.398, -0.052, -0.033]
[0.397, -0.052, -0.033]
[0.397, -0.051, -0.033]
[0.399, -0.05, -0.033]
[0.401, -0.05, -0.034]
[0.403, -0.05, -0.034]
[0.404, -0.05, -0.033]
[0.404, -0.05, -0.033]
[0.405, -0.051, -0.032]
[0.406, -0.05, -0.032]
[0.408, -0.05, -0.033]
[0.409, -0.048, -0.032]
[0.41, -0.047, -0.032]
[0.41, -0.045, -0.03]
[0.409, -0.043, -0.029]
[0.408, -0.042, -0.028]
[0.406, -0.04, -0.026]
[0.404, -0.039, -0.024]
[0.402, -0.038, -0.022]
[0.4, -0.037, -0.021]
[0.399, -0.035, -0.02]
[0.398, -0.034, -0.019]
[0.397, -0.033, -0.018]
[0.395, -0.032, -0.016]
[0.392, -0.031, -0.013]
[0.388, -0.03, -0.01]
[0.383, -0.028, -0.005]
