start livelink
[0.087, 0.041, 0.089]
[0.089, 0.04, 0.087]
[0.09, 0.04, 0.085]
[0.091, 0.04, 0.081]
[0.092, 0.039, 0.077]
[0.091, 0.039, 0.073]
[0.09, 0.038, 0.069]
[0.089, 0.038, 0.065]
[0.088, 0.037, 0.061]
[0.087, 0.037, 0.057]
[0.086, 0.036, 0.054]
[0.086, 0.036, 0.051]
[0.086, 0.035, 0.048]
[0.085, 0.035, 0.044]
[0.087, 0.034, 0.041]
[0.085, 0.034, 0.037]
[0.079, 0.033, 0.031]
[0.071, 0.033, 0.025]
[0.067, 0.031, 0.019]
[0.071, 0.03, 0.012]
[0.076, 0.028, 0.005]
[0.079, 0.026, -0.002]
[0.082, 0.024, -0.008]
[0.081, 0.022, -0.014]
[0.08, 0.019, -0.028]
[0.08, 0.019, -0.028]
[0.08, 0.018, -0.035]
[0.079, 0.017, -0.042]
[0.078, 0.016, -0.049]
[0.076, 0.015, -0.054]
[0.075, 0.014, -0.06]
[0.075, 0.012, -0.065]
[0.075, 0.011, -0.076]
[0.075, 0.011, -0.076]
[0.075, 0.01, -0.082]
[0.073, 0.01, -0.088]
[0.072, 0.009, -0.099]
[0.072, 0.009, -0.099]
[0.07, 0.009, -0.104]
[0.068, 0.008, -0.109]
[0.066, 0.007, -0.123]
[0.066, 0.007, -0.123]
[0.066, 0.006, -0.132]
[0.063, 0.005, -0.143]
[0.061, 0.006, -0.153]
[0.062, 0.006, -0.16]
[0.061, 0.005, -0.167]
[0.061, 0.004, -0.172]
[0.061, 0.003, -0.176]
[0.06, 0.002, -0.179]
[0.059, 0.001, -0.181]
[0.06, 0.0, -0.183]
[0.057, -0.001, -0.191]
[0.057, -0.001, -0.191]
[0.055, -0.001, -0.195]
[0.053, -0.002, -0.198]
[0.053, -0.003, -0.201]
[0.055, -0.003, -0.205]
[0.057, -0.004, -0.209]
[0.061, -0.004, -0.212]
[0.067, -0.004, -0.218]
[0.067, -0.004, -0.218]
[0.068, -0.004, -0.22]
[0.07, -0.004, -0.221]
[0.072, -0.005, -0.221]
[0.072, -0.005, -0.221]
[0.072, -0.005, -0.22]
[0.073, -0.005, -0.219]
[0.073, -0.005, -0.219]
[0.073, -0.005, -0.219]
[0.073, -0.005, -0.219]
[0.073, -0.005, -0.219]
[0.073, -0.005, -0.218]
[0.073, -0.005, -0.218]
[0.073, -0.004, -0.218]
[0.073, -0.004, -0.218]
[0.074, -0.002, -0.218]
[0.079, -0.0, -0.216]
[0.077, 0.001, -0.215]
[0.075, 0.001, -0.211]
[0.076, 0.001, -0.206]
[0.078, 0.001, -0.197]
[0.083, 0.001, -0.187]
[0.087, 0.002, -0.175]
[0.09, 0.003, -0.161]
[0.095, 0.003, -0.145]
[0.099, 0.005, -0.13]
[0.101, 0.006, -0.115]
[0.103, 0.009, -0.104]
[0.105, 0.011, -0.091]
[0.106, 0.013, -0.08]
[0.11, 0.015, -0.07]
[0.113, 0.017, -0.061]
[0.117, 0.019, -0.052]
[0.119, 0.021, -0.044]
[0.121, 0.023, -0.037]
[0.124, 0.025, -0.029]
[0.126, 0.027, -0.022]
[0.128, 0.029, -0.016]
[0.13, 0.031, -0.009]
[0.131, 0.033, -0.004]
[0.132, 0.034, -0.001]
[0.133, 0.036, 0.002]
[0.134, 0.038, 0.003]
[0.135, 0.039, 0.003]
[0.136, 0.04, 0.005]
[0.139, 0.041, 0.006]
[0.141, 0.041, 0.008]
[0.145, 0.042, 0.009]
[0.148, 0.042, 0.01]
[0.151, 0.043, 0.01]
[0.155, 0.043, 0.011]
[0.155, 0.043, 0.011]
[0.156, 0.044, 0.011]
[0.158, 0.045, 0.01]
[0.159, 0.045, 0.009]
[0.162, 0.046, 0.009]
[0.166, 0.046, 0.01]
[0.17, 0.046, 0.011]
[0.173, 0.046, 0.011]
[0.176, 0.046, 0.011]
[0.178, 0.047, 0.011]
[0.182, 0.047, 0.01]
[0.183, 0.047, 0.007]
[0.184, 0.046, 0.005]
[0.184, 0.046, 0.003]
[0.182, 0.046, 0.001]
[0.182, 0.047, -0.0]
[0.182, 0.047, -0.002]
[0.182, 0.046, -0.006]
[0.183, 0.045, -0.01]
[0.184, 0.044, -0.014]
[0.183, 0.042, -0.019]
[0.182, 0.041, -0.023]
[0.18, 0.04, -0.026]
[0.178, 0.038, -0.03]
[0.175, 0.037, -0.032]
[0.173, 0.036, -0.034]
[0.171, 0.034, -0.036]
[0.171, 0.033, -0.038]
[0.172, 0.031, -0.041]
[0.172, 0.029, -0.044]
[0.172, 0.027, -0.047]
[0.167, 0.023, -0.052]
[0.167, 0.023, -0.052]
[0.165, 0.021, -0.053]
[0.162, 0.018, -0.055]
[0.158, 0.016, -0.057]
[0.154, 0.014, -0.057]
[0.151, 0.011, -0.059]
[0.149, 0.009, -0.059]
[0.145, 0.007, -0.06]
[0.138, 0.003, -0.062]
[0.138, 0.003, -0.062]
[0.134, 0.001, -0.063]
[0.13, -0.001, -0.065]
[0.127, -0.003, -0.066]
[0.124, -0.005, -0.068]
[0.12, -0.007, -0.069]
[0.117, -0.008, -0.071]
[0.114, -0.01, -0.073]
[0.112, -0.011, -0.074]
[0.11, -0.013, -0.076]
[0.108, -0.015, -0.077]
[0.106, -0.017, -0.078]
[0.103, -0.019, -0.08]
[0.101, -0.021, -0.081]
[0.1, -0.023, -0.083]
[0.098, -0.025, -0.084]
[0.096, -0.026, -0.086]
[0.094, -0.028, -0.088]
[0.093, -0.03, -0.09]
[0.094, -0.032, -0.092]
[0.094, -0.033, -0.093]
[0.094, -0.035, -0.094]
[0.094, -0.036, -0.095]
[0.093, -0.037, -0.096]
[0.092, -0.038, -0.096]
[0.093, -0.039, -0.096]
[0.093, -0.04, -0.096]
[0.094, -0.041, -0.093]
[0.094, -0.042, -0.087]
[0.096, -0.042, -0.076]
[0.1, -0.042, -0.062]
[0.105, -0.042, -0.046]
[0.11, -0.041, -0.03]
[0.117, -0.04, -0.013]
[0.123, -0.039, 0.002]
[0.129, -0.039, 0.015]
[0.137, -0.038, 0.026]
[0.141, -0.038, 0.036]
[0.146, -0.037, 0.046]
[0.149, -0.036, 0.054]
[0.151, -0.034, 0.061]
[0.152, -0.031, 0.067]
[0.152, -0.029, 0.071]
[0.151, -0.026, 0.074]
[0.151, -0.023, 0.075]
[0.15, -0.02, 0.075]
[0.149, -0.018, 0.073]
[0.148, -0.016, 0.07]
[0.147, -0.014, 0.068]
[0.146, -0.012, 0.065]
[0.145, -0.01, 0.063]
[0.145, -0.008, 0.061]
[0.145, -0.006, 0.06]
[0.146, -0.004, 0.058]
[0.146, -0.003, 0.057]
[0.148, -0.001, 0.056]
[0.149, -0.0, 0.054]
[0.151, 0.0, 0.049]
[0.155, 0.0, 0.045]
[0.161, 0.001, 0.042]
[0.165, 0.002, 0.038]
[0.165, 0.003, 0.036]
[0.16, 0.005, 0.035]
[0.151, 0.006, 0.034]
[0.151, 0.006, 0.034]
[0.15, 0.005, 0.032]
[0.148, 0.005, 0.029]
[0.148, 0.005, 0.026]
[0.148, 0.006, 0.022]
[0.149, 0.007, 0.019]
[0.155, 0.008, 0.017]
[0.173, 0.009, 0.013]
[0.173, 0.009, 0.013]
[0.185, 0.007, 0.011]
[0.194, 0.006, 0.009]
[0.202, 0.006, 0.005]
[0.206, 0.005, 0.002]
[0.203, 0.003, -0.005]
[0.201, 0.001, -0.011]
[0.201, -0.001, -0.017]
[0.203, -0.003, -0.024]
[0.208, -0.003, -0.031]
[0.212, -0.003, -0.036]
[0.216, -0.003, -0.041]
[0.219, -0.004, -0.046]
[0.223, -0.004, -0.05]
[0.23, -0.004, -0.053]
[0.24, -0.004, -0.058]
[0.249, -0.003, -0.062]
[0.259, -0.003, -0.069]
[0.267, -0.004, -0.079]
[0.272, -0.005, -0.091]
[0.276, -0.007, -0.104]
[0.278, -0.008, -0.115]
[0.28, -0.008, -0.127]
[0.281, -0.009, -0.14]
[0.284, -0.009, -0.151]
[0.289, -0.008, -0.162]
[0.293, -0.008, -0.171]
[0.298, -0.008, -0.178]
[0.302, -0.008, -0.184]
[0.306, -0.008, -0.189]
[0.306, -0.011, -0.196]
[0.299, -0.014, -0.199]
[0.288, -0.019, -0.198]
[0.276, -0.023, -0.195]
[0.273, -0.028, -0.192]
[0.272, -0.034, -0.187]
[0.274, -0.041, -0.177]
[0.281, -0.048, -0.17]
[0.281, -0.055, -0.158]
[0.271, -0.067, -0.14]
[0.271, -0.067, -0.14]
[0.262, -0.072, -0.133]
[0.253, -0.077, -0.125]
[0.245, -0.086, -0.12]
[0.245, -0.086, -0.12]
[0.244, -0.092, -0.118]
[0.24, -0.097, -0.119]
[0.235, -0.102, -0.118]
[0.23, -0.106, -0.118]
[0.225, -0.109, -0.119]
[0.22, -0.11, -0.118]
[0.215, -0.11, -0.119]
[0.21, -0.11, -0.121]
[0.207, -0.11, -0.121]
[0.203, -0.109, -0.122]
[0.203, -0.108, -0.122]
[0.205, -0.107, -0.121]
[0.207, -0.106, -0.116]
[0.21, -0.105, -0.11]
[0.21, -0.104, -0.104]
[0.207, -0.103, -0.098]
[0.204, -0.103, -0.094]
[0.199, -0.104, -0.09]
[0.193, -0.105, -0.086]
[0.187, -0.105, -0.08]
[0.183, -0.104, -0.073]
[0.181, -0.104, -0.065]
[0.181, -0.102, -0.056]
[0.187, -0.097, -0.031]
[0.187, -0.097, -0.031]
[0.192, -0.094, -0.019]
[0.191, -0.091, -0.015]
[0.187, -0.087, -0.015]
[0.181, -0.083, -0.02]
[0.172, -0.078, -0.027]
[0.168, -0.073, -0.031]
[0.166, -0.066, -0.033]
[0.164, -0.058, -0.034]
[0.162, -0.051, -0.036]
[0.16, -0.044, -0.041]
[0.155, -0.037, -0.047]
[0.15, -0.031, -0.055]
[0.146, -0.026, -0.062]
[0.141, -0.019, -0.069]
[0.141, -0.019, -0.069]
[0.138, -0.017, -0.071]
[0.134, -0.015, -0.074]
[0.13, -0.015, -0.076]
[0.128, -0.015, -0.078]
[0.127, -0.015, -0.079]
[0.129, -0.014, -0.079]
[0.131, -0.014, -0.08]
[0.134, -0.013, -0.08]
[0.135, -0.012, -0.079]
[0.135, -0.01, -0.08]
[0.136, -0.007, -0.081]
[0.138, -0.005, -0.082]
[0.139, -0.003, -0.084]
[0.147, 0.002, -0.08]
[0.171, 0.009, -0.078]
[0.158, 0.019, -0.079]
[0.151, 0.026, -0.081]
[0.157, 0.024, -0.083]
[0.151, 0.021, -0.089]
[0.143, 0.018, -0.095]
[0.138, 0.015, -0.101]
