face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.37,0.37,0.36,0.36,0.2849999999999999,0.32999999999999996,0.0,0.53,0.25,0.86,0.56,0.25,0.25,0.56,0.56,0.74,0.36,0.77,0.35,0.13,0.47,0.08,0.028,0.001
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.34,0.38,0.2849999999999999,0.31499999999999995,0.0,0.52,0.25,0.86,0.56,0.25,0.25,0.56,0.56,0.74,0.37,0.76,0.36,0.13,0.49,0.071,0.013,-0.011
0.01,0.01,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.32,0.41,0.2699999999999999,0.31499999999999995,0.0,0.51,0.25,0.85,0.56,0.25,0.25,0.56,0.56,0.73,0.37,0.76,0.36,0.13,0.59,0.062,-0.001,-0.034
0.01,0.01,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.3,0.42,0.2699999999999999,0.29999999999999993,0.0,0.5,0.25,0.84,0.56,0.25,0.25,0.56,0.56,0.73,0.37,0.75,0.36,0.13,0.67,0.056,-0.009,-0.05
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.4,0.4,0.56,0.17,0.345,0.36,0.25,0.46,0.25,0.8,0.56,0.25,0.25,0.56,0.56,0.78,0.35,0.79,0.34,0.12,0.68,0.052,-0.022,-0.064
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.55,0.18,0.345,0.375,0.25,0.44,0.275,0.79,0.56,0.28,0.27,0.56,0.56,0.78,0.35,0.8,0.34,0.12,0.53,0.044,-0.032,-0.102
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.43,0.43,0.48,0.25,0.345,0.36,0.25,0.44,0.28500000000000003,0.79,0.56,0.29,0.28,0.56,0.56,0.78,0.35,0.79,0.34,0.12,0.53,0.026,-0.039,-0.135
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.45,0.45,0.42,0.3,0.345,0.345,0.25,0.45,0.28500000000000003,0.8,0.56,0.29,0.28,0.56,0.56,0.78,0.35,0.78,0.35,0.13,0.54,0.01,-0.049,-0.172
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.33,0.4,0.31499999999999995,0.2849999999999999,0.25,0.47,0.27,0.81,0.56,0.27,0.27,0.56,0.56,0.76,0.36,0.74,0.37,0.13,0.53,0.008,-0.046,-0.19
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.41,0.41,0.18,0.55,0.2699999999999999,0.2699999999999999,0.25,0.48,0.27,0.82,0.56,0.27,0.27,0.56,0.56,0.73,0.37,0.73,0.37,0.13,0.49,0.0,-0.031,-0.184
0.03,0.03,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.37,0.37,0.22,0.5,0.2849999999999999,0.2849999999999999,0.0,0.49,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.74,0.36,0.74,0.36,0.13,0.37,0.002,-0.009,-0.135
0.11,0.11,0.03,0.03,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.27,0.45,0.2849999999999999,0.29999999999999993,0.0,0.48,0.25,0.82,0.56,0.25,0.25,0.56,0.56,0.74,0.36,0.75,0.36,0.14,0.3,0.001,0.003,-0.089
0.09,0.09,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.41,0.41,0.3,0.43,0.2849999999999999,0.29999999999999993,0.0,0.49,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.74,0.36,0.75,0.36,0.14,0.26,0.003,0.019,-0.064
0.1,0.1,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.4,0.4,0.31,0.41,0.29999999999999993,0.31499999999999995,0.0,0.49,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.75,0.36,0.76,0.36,0.14,0.22,0.013,0.03,-0.048
0.04,0.04,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.4,0.4,0.33,0.4,0.29999999999999993,0.31499999999999995,0.0,0.49,0.25,0.83,0.56,0.25,0.25,0.56,0.56,0.75,0.36,0.76,0.36,0.13,0.2,0.026,0.036,-0.034
0.56,0.56,1.0,1.0,0.98,0.98,0.3742955434322357,0.37422276616096495,0.26,0.26,0.35,0.37,0.36,0.375,0.25,0.5,0.25,0.84,0.56,0.25,0.25,0.56,0.56,0.79,0.34,0.8,0.34,0.13,0.16,0.026,0.04,-0.014
